"foodName;""fatGramsPerKcal"";""carbohydrateGramsPerKcal"";""proteinGramsPerKcal"""
alcoholic_beverages;0.005128;0.112821;0.0
animal_fats_generic;0.111607;0.0;0.0
barley;0.005181;0.227979;0.020725
beef;0.047059;0.0;0.135294
cereal_generic;0.025;0.165;0.045
eggs;0.069444;0.0;0.083333
fish_and_seafood;0.014286;0.028571;0.185714
fruit;0.0;0.242857;0.042857
maize;0.009259;0.231481;0.027778
meat_generic;0.016667;0.066667;0.138889
milk;0.053691;0.080537;0.053691
nuts;0.09;0.03;0.03
oil_crops_generic;0.111235;0.0;0.0
pork;0.060748;0.028037;0.088785
poultry;0.017778;0.008889;0.177778
pulses;0.016216;0.186486;0.027027
rice;0.0;0.22314;0.016529
sheep_and_goat;0.071429;0.0;0.085034
starchy_root_generic;0.0;0.234177;0.012658
sugar_and_sweeteners;0.0;0.26087;0.0
sugar_crops_generic;0.0;0.25;0.0
vegetables;0.016667;0.183333;0.033333
vegetable_oils_generic;0.121951;0.0;0.0
wheat;0.01;0.21;0.04
